1.97,-0.36,0.69,-0.97,9.91,18.23,-8.92,24,100,-125
2.03,-0.34,0.65,-1.02,0.54,14.69,-21.38,26,100,-127
2.08,-0.33,0.62,-1.02,0.14,-5.71,-28.66,25,101,-125
2.14,-0.33,0.57,-1.01,-9.13,-16.64,-42.89,24,103,-124
2.19,-0.31,0.56,-0.98,-20.69,-20.10,-58.27,24,104,-126
2.25,-0.24,0.53,-0.92,-26.64,-23.84,-89.85,23,105,-126
2.31,-0.19,0.43,-0.85,-29.03,-33.18,-123.12,23,107,-127
2.37,-0.22,0.28,-0.80,-32.76,-43.70,-165.82,24,110,-122
2.43,-0.25,0.13,-0.72,-38.68,-45.54,-199.30,25,113,-124
2.49,-0.33,-0.04,-0.65,-46.84,-38.79,-222.11,28,116,-121
2.55,-0.36,-0.33,-0.65,-61.23,-36.95,-247.25,29,115,-123
2.61,-0.41,-0.53,-0.60,-37.93,-52.03,-239.78,34,119,-122
2.67,-0.44,-0.75,-0.54,-21.88,-53.46,-196.36,34,117,-118
2.73,-0.40,-0.82,-0.51,-48.13,-3.40,-186.67,35,117,-119
2.79,-0.28,-0.93,-0.56,-50.04,15.56,-170.09,37,115,-119
2.85,-0.18,-0.99,-0.69,-33.30,13.09,-178.94,37,111,-120
2.91,-0.13,-1.17,-0.72,-12.41,-20.40,-171.48,39,112,-118
2.97,-0.08,-1.17,-0.69,45.80,-33.19,-144.42,44,107,-117
3.03,-0.04,-1.30,-0.56,41.95,-74.81,-116.24,49,110,-114
3.09,-0.15,-1.14,-0.44,49.41,-4.20,-74.78,50,109,-112
3.14,-0.05,-1.20,-0.56,24.47,9.00,-27.63,53,109,-113
3.20,-0.06,-1.17,-0.54,8.47,12.65,-3.30,55,106,-112
3.25,-0.07,-1.07,-0.50,6.07,28.68,26.18,52,106,-112
3.31,-0.01,-0.99,-0.53,-4.75,30.89,41.86,52,105,-112
3.36,0.01,-0.89,-0.51,5.02,27.30,45.35,53,107,-111
3.42,0.04,-0.86,-0.53,5.26,21.80,40.35,52,105,-111
3.47,0.03,-0.83,-0.52,3.23,19.10,26.86,54,107,-112
3.53,0.01,-0.81,-0.53,9.02,8.92,12.45,53,105,-111
3.58,-0.01,-0.85,-0.53,8.58,0.11,1.88,52,108,-113
3.63,-0.03,-0.88,-0.50,6.40,-0.98,-4.49,53,107,-112
3.69,-0.04,-0.89,-0.48,-0.10,3.71,-9.28,55,106,-113
3.74,-0.04,-0.89,-0.48,-3.17,5.87,-12.72,52,108,-114
3.80,-0.04,-0.93,-0.50,-2.72,2.72,-11.87,54,105,-113
3.86,-0.04,-0.93,-0.51,-10.49,1.77,-11.72,54,106,-114
3.91,-0.03,-0.89,-0.51,-17.35,1.24,-11.94,51,105,-112
3.97,-0.02,-0.84,-0.51,-27.11,4.68,-23.95,51,103,-113
4.03,-0.01,-0.85,-0.56,-40.72,5.40,-36.96,50,104,-114
4.08,0.02,-0.85,-0.56,-44.35,7.78,-53.66,49,101,-115
4.14,0.11,-0.90,-0.63,-43.44,-4.06,-74.00,48,100,-115
4.20,0.20,-0.99,-0.64,-49.51,-16.97,-77.00,46,98,-118
4.26,0.29,-1.07,-0.61,-48.58,1.44,-63.80,45,96,-118
4.31,0.45,-1.20,-0.62,-31.15,7.56,-49.19,41,97,-120
4.36,0.48,-1.23,-0.59,11.21,25.24,-8.73,41,94,-119
4.42,0.52,-1.29,-0.66,-14.46,74.87,69.83,38,91,-120
4.47,0.64,-1.27,-0.70,-8.14,93.72,162.48,41,89,-120
4.53,0.74,-1.20,-0.80,-0.71,99.01,248.09,41,86,-121
4.59,0.81,-1.23,-0.94,-12.05,74.43,249.99,44,86,-119
4.64,0.85,-1.15,-0.91,-44.08,48.30,249.99,45,92,-119
4.70,0.80,-0.94,-0.74,-56.87,49.07,249.99,41,96,-123
4.75,0.74,-0.72,-0.56,-72.65,19.67,249.99,36,103,-126
4.81,0.50,-0.29,-0.47,-28.79,19.33,249.99,30,104,-125
4.87,0.28,0.21,-0.56,-31.27,26.22,249.99,26,103,-127
4.92,0.22,0.55,-0.61,-20.10,37.89,222.40,23,100,-126
4.98,0.27,0.80,-0.72,-8.18,42.25,154.11,22,97,-126
5.03,0.30,0.91,-0.79,5.50,18.87,100.35,22,94,-125
5.09,0.30,0.95,-0.85,6.48,7.68,44.49,20,95,-125
5.14,0.25,0.97,-0.90,7.83,-0.82,-5.12,20,92,-126
5.19,0.15,0.91,-0.95,0.31,1.06,-45.69,21,94,-124
5.24,0.06,0.83,-0.99,-7.84,-2.62,-87.57,22,94,-124
5.30,0.01,0.75,-1.00,-8.09,-28.11,-122.70,21,98,-125
5.35,-0.09,0.58,-0.98,-19.16,-43.33,-150.18,21,101,-123
5.41,-0.25,0.40,-0.89,-38.01,-42.88,-173.37,19,104,-125
5.47,-0.39,0.25,-0.81,-41.00,-43.92,-173.93,22,108,-126
5.53,-0.45,0.17,-0.71,-41.82,-27.59,-167.68,20,110,-124
5.59,-0.48,0.03,-0.66,-45.77,-12.37,-153.37,21,113,-125
5.65,-0.55,-0.09,-0.67,-35.87,-17.43,-170.30,24,114,-124
5.71,-0.55,-0.18,-0.65,-15.17,-23.44,-163.69,24,116,-121
5.77,-0.49,-0.28,-0.64,-19.80,-14.81,-184.08,27,114,-122
5.83,-0.37,-0.46,-0.65,-13.53,-25.44,-199.04,31,117,-121
5.89,-0.30,-0.64,-0.61,-16.20,-26.95,-210.86,33,115,-123
5.95,-0.24,-0.75,-0.57,-18.40,-5.88,-197.04,36,113,-118
6.01,-0.19,-0.88,-0.58,-8.49,-8.03,-177.75,40,114,-120
6.07,-0.19,-0.96,-0.65,-21.39,9.49,-137.67,44,111,-118
6.13,-0.13,-1.09,-0.67,-14.84,5.48,-146.13,41,106,-121
6.18,-0.03,-1.14,-0.65,43.69,-27.90,-135.42,44,108,-118
6.24,-0.01,-1.25,-0.59,72.84,-48.77,-121.64,48,107,-114
6.30,-0.08,-1.36,-0.53,55.44,-21.20,-54.12,54,107,-113
6.36,-0.05,-1.26,-0.54,9.84,17.72,-16.40,53,108,-110
6.42,-0.02,-1.10,-0.51,5.66,18.55,17.06,56,107,-111
6.47,-0.01,-0.98,-0.50,3.30,26.31,23.66,55,105,-110
6.53,0.00,-0.93,-0.51,0.06,25.48,34.19,55,105,-113
6.58,0.01,-0.87,-0.50,12.67,20.40,36.96,57,106,-113
6.64,0.02,-0.88,-0.50,6.63,16.13,30.31,56,106,-110
6.69,-0.00,-0.87,-0.47,-1.11,17.65,22.74,56,106,-112
6.75,0.00,-0.88,-0.47,3.06,16.40,14.33,53,105,-113
6.80,-0.00,-0.89,-0.48,4.22,8.68,5.79,54,104,-109
6.85,-0.02,-0.89,-0.46,13.53,3.20,-2.04,55,105,-113
6.91,-0.02,-0.91,-0.47,8.78,0.68,-4.17,56,104,-110
6.96,-0.04,-0.94,-0.45,-1.43,5.71,2.17,56,104,-113
7.02,-0.04,-0.95,-0.45,-9.79,12.22,6.50,55,106,-112
7.07,-0.03,-0.95,-0.46,-8.18,7.58,5.97,55,106,-110
7.13,-0.04,-0.93,-0.44,-3.04,7.06,5.01,55,104,-113
7.18,-0.04,-0.93,-0.45,0.56,5.34,2.34,53,103,-113
7.23,-0.03,-0.93,-0.48,1.95,0.30,1.85,56,105,-111
7.29,-0.02,-0.92,-0.48,1.34,-3.20,-0.31,55,104,-112
7.34,-0.02,-0.91,-0.48,-1.95,-4.52,-3.19,54,103,-112
7.40,-0.01,-0.88,-0.47,-2.25,-5.42,-5.58,55,105,-113
7.45,-0.01,-0.88,-0.48,-7.92,-3.93,-7.45,53,102,-113
7.51,-0.02,-0.87,-0.49,-9.18,-3.31,-14.08,54,106,-111
7.57,-0.01,-0.86,-0.49,-23.64,-1.11,-18.16,52,104,-112
7.63,-0.01,-0.85,-0.49,-26.86,0.38,-32.84,51,103,-113
7.68,0.02,-0.90,-0.54,-25.51,-7.71,-49.94,51,101,-117
7.74,0.04,-1.01,-0.55,-52.50,-4.82,-54.83,49,101,-116
7.80,0.12,-1.05,-0.56,-39.51,-2.19,-65.50,47,99,-117
7.85,0.24,-1.18,-0.61,-68.29,9.00,-51.75,45,96,-122
7.91,0.31,-1.20,-0.55,-54.68,30.40,-29.63,43,95,-119
7.96,0.36,-1.22,-0.62,-48.77,66.65,27.12,39,91,-121
8.02,0.48,-1.26,-0.69,-27.14,76.19,93.85,39,88,-122
8.07,0.54,-1.21,-0.76,5.16,74.68,177.90,38,88,-120
8.13,0.62,-1.15,-0.83,1.32,74.30,237.87,41,86,-120
8.18,0.62,-1.11,-0.85,6.81,54.33,249.99,44,87,-120
8.24,0.56,-1.02,-0.78,-6.86,64.08,249.99,47,89,-121
8.29,0.55,-0.93,-0.69,-66.06,67.59,249.99,43,94,-123
8.35,0.45,-0.69,-0.58,-56.56,70.17,249.99,41,97,-125
8.40,0.40,-0.30,-0.57,-71.85,107.25,249.99,33,98,-124
8.46,0.38,0.29,-0.62,-62.00,72.51,249.99,30,97,-126
8.52,0.35,0.69,-0.74,-37.57,32.69,171.82,26,93,-126
8.57,0.39,0.93,-0.87,-14.19,7.39,76.77,26,92,-125
8.62,0.39,0.93,-1.00,-8.13,-11.32,-3.38,25,93,-124
8.68,0.28,0.80,-1.02,-5.08,-36.27,-64.61,25,94,-126
8.73,0.09,0.62,-0.97,-20.80,-51.66,-124.04,25,98,-126
8.79,-0.09,0.50,-0.86,-27.73,-52.74,-158.34,23,100,-126
8.85,-0.25,0.33,-0.75,-24.46,-41.83,-169.08,24,106,-124
8.91,-0.40,0.17,-0.72,-37.53,-31.62,-177.02,24,108,-124
8.97,-0.44,0.03,-0.70,-24.51,-33.71,-196.68,25,110,-124
9.03,-0.39,-0.05,-0.63,-8.05,-41.76,-207.28,28,112,-123
9.09,-0.40,-0.31,-0.65,-18.64,-54.76,-223.15,31,114,-123
9.15,-0.41,-0.49,-0.64,-9.16,-67.46,-250.00,34,114,-122
9.21,-0.30,-0.60,-0.53,15.02,-59.86,-232.54,38,112,-118
9.27,-0.17,-0.73,-0.52,-28.18,-38.12,-212.68,43,114,-120
9.33,-0.05,-0.93,-0.61,-24.09,-49.60,-215.89,45,110,-119
9.39,0.01,-0.99,-0.59,-19.74,-18.33,-207.39,45,109,-118
9.45,0.13,-1.21,-0.69,-17.15,-31.82,-177.88,48,108,-118
9.51,0.20,-1.32,-0.66,-20.95,-37.91,-151.72,50,105,-116
9.56,0.25,-1.38,-0.55,39.85,-62.48,-115.02,51,107,-114
9.62,0.13,-1.37,-0.46,7.19,-10.57,-36.64,54,103,-112
9.68,0.08,-1.21,-0.45,-12.08,43.26,28.57,51,105,-114
9.73,0.11,-1.05,-0.52,-16.87,53.38,62.15,50,103,-114
9.79,0.12,-0.91,-0.59,-0.84,42.11,58.24,51,101,-115
9.85,0.11,-0.85,-0.62,11.99,22.72,40.78,51,102,-114
9.90,0.09,-0.84,-0.60,5.88,18.41,32.20,51,102,-114
9.96,0.09,-0.83,-0.62,1.95,15.86,25.42,50,103,-115
10.01,0.09,-0.82,-0.61,1.45,8.61,17.90,49,100,-115
10.06,0.09,-0.82,-0.59,7.48,3.44,7.81,51,102,-116
10.12,0.08,-0.84,-0.57,9.55,1.21,1.50,50,102,-114
10.17,0.07,-0.86,-0.55,4.58,4.13,0.25,50,101,-112
10.22,0.07,-0.87,-0.56,-2.53,5.09,1.49,49,100,-115
10.28,0.07,-0.86,-0.56,-1.16,5.92,-3.68,52,101,-116
10.33,0.07,-0.87,-0.56,2.74,1.03,-3.96,50,100,-115
10.39,0.06,-0.89,-0.57,-2.45,3.40,-1.06,49,100,-114
10.44,0.07,-0.87,-0.56,-4.98,3.62,1.68,51,100,-116
10.50,0.09,-0.85,-0.56,-4.75,-1.01,-2.93,50,99,-115
10.55,0.08,-0.84,-0.54,-4.88,0.08,-9.98,49,99,-115
10.60,0.10,-0.85,-0.55,-6.90,-4.67,-22.07,51,99,-118
10.66,0.08,-0.83,-0.55,-5.43,-3.56,-35.61,50,100,-116
10.72,0.06,-0.83,-0.61,-3.40,-5.49,-38.51,50,98,-114
10.77,0.10,-0.83,-0.66,-11.58,-15.20,-49.80,49,98,-115
10.83,0.19,-0.80,-0.64,-13.65,-30.41,-64.86,52,97,-116
10.89,0.30,-0.85,-0.63,-30.74,-33.98,-79.40,49,96,-116
10.95,0.39,-0.92,-0.65,-18.74,-36.77,-66.99,46,98,-116
11.01,0.46,-1.04,-0.61,-42.91,-7.50,-45.94,48,101,-118
11.07,0.50,-1.08,-0.55,-41.86,24.83,-5.52,44,95,-119
11.12,0.52,-1.11,-0.56,-14.96,50.98,40.31,43,94,-120
11.18,0.52,-1.13,-0.62,-5.17,82.82,105.66,42,90,-119
11.23,0.62,-1.16,-0.73,-3.11,85.57,160.74,43,89,-120
11.29,0.73,-1.15,-0.84,4.64,69.94,181.08,45,88,-121
11.35,0.67,-1.12,-0.86,17.48,37.09,237.79,45,88,-120
11.40,0.52,-1.09,-0.80,-59.07,50.77,249.99,44,91,-121
11.46,0.41,-0.83,-0.65,-32.16,62.03,249.99,43,98,-122
11.52,0.42,-0.61,-0.65,-49.62,80.14,249.99,40,100,-125
11.57,0.30,-0.21,-0.66,-6.86,55.10,249.99,34,103,-125
11.63,0.15,0.00,-0.76,-13.24,50.06,249.99,32,100,-126
11.69,0.10,0.30,-0.74,-43.60,61.07,231.12,27,98,-128
11.74,0.15,0.62,-0.73,-37.67,48.90,146.28,25,93,-126
11.80,0.20,0.87,-0.80,-10.47,25.97,67.11,25,95,-126
11.86,0.29,0.95,-0.94,7.06,-18.62,-30.77,24,94,-125
11.91,0.24,0.82,-1.01,9.31,-55.23,-107.67,25,95,-125
11.97,0.03,0.56,-1.00,-12.70,-73.47,-169.81,26,102,-125
12.03,-0.18,0.36,-0.88,-34.29,-71.78,-210.47,25,106,-125
12.09,-0.37,0.16,-0.73,-14.31,-72.88,-212.39,26,112,-125
12.15,-0.55,-0.09,-0.60,-36.90,-48.37,-188.27,30,112,-124
12.21,-0.56,-0.20,-0.61,-38.78,-16.46,-208.73,30,114,-122
12.27,-0.44,-0.30,-0.62,-15.24,-32.04,-224.24,33,112,-124
12.33,-0.38,-0.54,-0.62,-10.60,-48.87,-227.07,39,112,-121
12.39,-0.35,-0.74,-0.60,-24.30,-43.51,-220.25,41,111,-121
12.45,-0.31,-0.83,-0.58,-13.70,-29.00,-196.66,42,109,-121
12.52,-0.23,-0.86,-0.56,-25.78,-9.72,-158.28,42,109,-119
12.58,-0.14,-0.89,-0.63,-49.22,10.51,-123.31,42,106,-121
12.64,-0.03,-0.91,-0.73,-20.92,0.49,-115.18,41,104,-119
12.70,0.02,-0.89,-0.81,-24.61,8.06,-93.72,41,102,-119
12.75,0.14,-0.95,-0.83,-15.07,-31.01,-99.17,43,102,-122
12.81,0.14,-0.95,-0.64,55.73,-47.58,-100.65,45,105,-118
12.87,0.10,-1.10,-0.64,43.11,-17.55,-57.86,47,105,-117
12.93,0.11,-1.14,-0.65,33.62,-5.78,-18.38,48,104,-116
12.99,0.15,-1.08,-0.59,17.78,8.50,4.52,50,102,-115
13.04,0.15,-0.99,-0.60,-4.71,27.34,21.67,51,102,-113
13.10,0.15,-0.90,-0.65,-8.15,22.43,26.02,49,104,-116
13.15,0.14,-0.82,-0.63,0.08,17.91,20.00,49,104,-116
13.21,0.13,-0.81,-0.64,5.22,11.22,12.89,49,103,-118
13.26,0.10,-0.82,-0.63,3.42,13.03,13.98,47,100,-115
13.32,0.11,-0.85,-0.61,-1.30,13.85,16.11,48,101,-115
13.38,0.11,-0.85,-0.59,4.35,14.41,15.27,48,99,-117
13.43,0.10,-0.85,-0.61,-9.25,19.11,11.84,49,100,-115
13.48,0.10,-0.82,-0.62,-0.74,13.17,5.79,49,99,-117
13.54,0.10,-0.82,-0.64,2.81,8.68,-2.59,48,98,-116
13.59,0.10,-0.82,-0.64,1.17,3.91,-2.88,49,99,-118
13.65,0.08,-0.82,-0.63,-6.77,5.38,0.72,49,99,-117
13.70,0.09,-0.79,-0.62,-7.77,5.14,-0.63,47,98,-117
13.75,0.10,-0.77,-0.62,-5.13,1.05,-6.98,47,96,-116
13.81,0.10,-0.79,-0.62,-13.28,0.36,-13.85,48,98,-116
13.86,0.11,-0.78,-0.62,-9.06,-4.90,-17.82,48,96,-117
13.92,0.13,-0.80,-0.63,-7.64,-7.87,-28.94,45,97,-118
13.98,0.11,-0.80,-0.64,-11.36,-6.27,-34.81,46,98,-119
14.03,0.13,-0.80,-0.68,-8.84,-12.92,-44.36,47,95,-118
14.09,0.18,-0.76,-0.67,-10.47,-20.97,-52.05,46,96,-116
14.15,0.27,-0.68,-0.60,3.33,-16.05,-74.94,47,97,-118
14.20,0.42,-0.84,-0.72,17.43,-36.48,-87.24,47,95,-120
14.26,0.44,-1.07,-0.74,-38.91,-6.52,-50.67,46,97,-118
14.32,0.54,-1.05,-0.66,-30.27,8.39,-16.53,44,95,-118
14.37,0.59,-1.02,-0.61,-15.23,25.67,20.27,42,93,-118
14.43,0.61,-1.12,-0.59,-4.04,54.63,72.85,43,94,-119
14.48,0.63,-1.26,-0.65,-11.62,78.70,139.53,41,90,-120
14.54,0.63,-1.31,-0.74,-7.65,90.52,213.64,41,89,-122
14.60,0.63,-1.35,-0.84,-36.87,78.52,249.99,45,89,-119
14.66,0.60,-1.14,-0.74,24.73,89.16,249.99,44,91,-119
14.71,0.69,-1.12,-0.67,-59.06,156.65,249.99,45,91,-122
14.77,0.73,-0.76,-0.52,-120.39,156.75,249.99,40,94,-124
14.83,0.49,-0.15,-0.56,-70.86,83.27,249.99,37,91,-124
14.89,0.32,0.15,-0.67,-62.29,36.33,230.89,34,92,-122
14.94,0.20,0.41,-0.68,-28.96,29.22,162.51,32,91,-124
15.00,0.19,0.52,-0.78,-20.52,34.26,113.28,31,88,-124
15.06,0.15,0.63,-0.88,-16.99,31.43,67.09,31,86,-125
15.11,0.20,0.74,-0.95,2.62,12.18,24.93,31,84,-123
15.16,0.23,0.72,-1.04,-4.24,-8.51,-35.80,30,86,-123
15.22,0.14,0.65,-1.07,4.14,-32.59,-93.27,29,88,-124
15.27,0.06,0.49,-1.06,-6.23,-59.17,-129.81,30,90,-124
15.33,-0.07,0.37,-0.99,-3.36,-79.76,-173.51,28,95,-125
15.39,-0.21,0.17,-0.91,-22.72,-77.33,-197.10,26,99,-125
15.45,-0.34,-0.02,-0.83,-28.72,-70.78,-211.74,28,102,-126
15.51,-0.49,-0.19,-0.74,-25.60,-58.62,-196.21,29,105,-125
15.57,-0.54,-0.26,-0.69,-33.06,-38.80,-168.74,29,109,-122
15.63,-0.50,-0.31,-0.66,-46.61,-24.86,-163.54,30,108,-123
15.69,-0.45,-0.41,-0.69,-9.61,-30.36,-179.82,32,111,-124
15.75,-0.40,-0.51,-0.69,6.17,-20.11,-186.38,33,108,-122
15.81,-0.32,-0.62,-0.67,-19.55,-9.62,-156.27,35,108,-123
15.87,-0.19,-0.69,-0.67,-10.11,-2.48,-168.54,37,107,-122
15.93,-0.13,-0.71,-0.68,8.85,18.23,-152.70,38,105,-119
15.99,-0.00,-0.78,-0.74,-20.51,17.95,-133.45,36,103,-120
16.05,0.15,-0.82,-0.79,17.11,3.19,-165.73,39,102,-123
16.11,0.18,-0.85,-0.84,19.07,-6.39,-156.11,42,101,-121
16.17,0.21,-1.02,-0.78,30.44,-33.71,-109.79,43,98,-117
16.23,0.23,-1.17,-0.66,43.50,-20.79,-81.27,46,98,-118
16.28,0.19,-1.23,-0.63,23.70,3.33,-11.42,50,98,-115
16.34,0.24,-1.20,-0.61,-8.71,30.93,16.13,48,97,-118
16.39,0.23,-0.98,-0.62,-9.51,36.31,38.91,46,96,-117
16.45,0.23,-0.83,-0.66,-6.32,34.19,27.36,46,96,-118
16.50,0.22,-0.76,-0.67,12.36,17.85,17.91,48,95,-117
16.56,0.21,-0.78,-0.67,13.19,10.96,9.35,47,94,-117
16.61,0.19,-0.79,-0.66,5.97,10.83,11.40,48,94,-116
16.67,0.20,-0.79,-0.64,-1.53,12.88,11.51,49,94,-118
16.72,0.23,-0.79,-0.64,-0.54,5.33,8.71,48,93,-117
16.77,0.22,-0.79,-0.63,0.96,2.57,3.95,48,93,-119
16.83,0.22,-0.79,-0.62,2.41,1.72,0.85,49,94,-117
16.88,0.22,-0.82,-0.62,4.04,-1.19,0.11,49,95,-115
16.93,0.21,-0.83,-0.62,-1.28,2.20,0.98,48,93,-117
16.98,0.21,-0.82,-0.60,-3.47,3.30,1.50,49,93,-118
17.04,0.22,-0.79,-0.62,-6.37,1.66,-2.17,45,93,-118
17.09,0.21,-0.76,-0.62,-7.19,0.05,-6.95,47,92,-119
17.15,0.20,-0.73,-0.63,-22.48,-1.38,-17.13,45,92,-117
17.20,0.20,-0.72,-0.65,-37.48,-10.44,-27.23,44,93,-118
17.26,0.20,-0.71,-0.69,-14.25,-15.32,-50.10,44,91,-116
17.32,0.27,-0.78,-0.72,0.53,-31.63,-67.74,43,92,-120
17.38,0.30,-0.78,-0.66,18.84,-32.33,-86.88,44,93,-118
17.43,0.39,-0.85,-0.68,-3.26,-26.74,-87.88,44,92,-119
17.49,0.50,-0.90,-0.64,-15.91,1.72,-60.65,43,92,-117
17.55,0.64,-0.95,-0.69,-47.25,26.78,-38.57,43,91,-117
17.60,0.72,-1.01,-0.69,-39.75,38.58,7.74,40,89,-118
17.66,0.68,-1.07,-0.70,-16.14,47.89,83.99,39,87,-119
17.71,0.72,-1.06,-0.74,-33.78,66.05,156.47,38,85,-120
17.77,0.76,-0.95,-0.80,-27.29,68.12,197.85,38,84,-119
17.83,0.72,-0.97,-0.84,-10.48,45.08,233.23,39,84,-119
17.89,0.57,-0.97,-0.78,-10.92,50.00,249.99,42,83,-120
17.94,0.50,-0.95,-0.75,-6.68,45.68,249.99,45,85,-120
18.00,0.46,-0.81,-0.59,0.60,65.58,249.99,49,94,-122
18.05,0.35,-0.63,-0.49,1.92,87.71,249.99,48,97,-121
18.11,0.23,-0.46,-0.53,-23.16,110.98,249.99,47,98,-123
18.17,0.06,-0.10,-0.64,-14.31,73.62,245.50,43,99,-122
18.23,-0.01,0.18,-0.78,-45.54,57.42,211.83,39,101,-124
18.28,0.01,0.48,-0.87,-17.14,44.73,139.44,37,97,-125
18.34,0.13,0.69,-1.00,2.99,20.71,53.92,39,97,-125
18.39,0.15,0.67,-1.12,-2.05,-15.14,-39.37,39,97,-124
18.45,0.11,0.52,-1.12,7.83,-66.66,-110.15,39,99,-126
18.51,-0.04,0.32,-1.06,-22.95,-96.47,-180.59,39,101,-125
18.57,-0.14,0.08,-0.92,-36.26,-106.41,-250.00,40,104,-123
18.63,-0.25,-0.22,-0.75,-25.02,-139.11,-236.33,41,109,-123
18.69,-0.42,-0.41,-0.59,-48.44,-97.15,-220.38,44,111,-123
18.75,-0.48,-0.64,-0.56,-86.50,-52.15,-210.54,44,109,-121
18.81,-0.42,-0.67,-0.54,-64.60,-26.31,-176.33,44,107,-121
18.87,-0.29,-0.71,-0.61,-40.30,-23.91,-168.66,38,105,-123
18.93,-0.18,-0.75,-0.64,-41.92,-21.29,-157.84,40,106,-121
19.00,-0.06,-0.83,-0.68,-30.92,-14.42,-162.83,39,103,-121
19.06,-0.00,-0.78,-0.72,-19.09,6.96,-142.05,40,101,-122
19.12,0.12,-0.80,-0.80,-37.69,11.75,-134.79,38,100,-123
19.18,0.23,-0.90,-0.83,-16.41,-11.19,-137.84,35,101,-123
19.24,0.23,-0.89,-0.83,14.31,-8.13,-122.19,38,98,-122
19.29,0.29,-1.05,-0.81,21.41,-20.69,-103.58,40,100,-121
19.35,0.27,-1.14,-0.71,42.21,-16.42,-69.82,42,100,-119
19.41,0.22,-1.09,-0.72,8.28,22.23,-12.63,44,96,-119
19.47,0.26,-1.00,-0.76,-21.42,36.17,22.22,42,97,-120
19.52,0.29,-0.85,-0.76,-7.29,25.15,20.27,41,94,-119
19.58,0.28,-0.77,-0.74,6.98,12.12,19.73,41,94,-118
19.63,0.23,-0.75,-0.71,8.29,16.65,27.96,42,94,-119
19.69,0.24,-0.70,-0.72,7.31,18.68,31.24,43,92,-119
19.74,0.25,-0.69,-0.74,5.14,11.79,25.92,45,92,-119
19.79,0.24,-0.68,-0.72,5.33,10.48,16.79,43,93,-118
19.85,0.25,-0.68,-0.70,5.71,7.10,5.07,44,93,-117
19.90,0.25,-0.71,-0.69,6.71,0.93,-3.91,44,93,-117
19.95,0.23,-0.74,-0.69,7.48,-1.25,-7.95,44,93,-119
20.01,0.24,-0.76,-0.68,5.49,-1.68,-9.47,44,92,-119
20.06,0.25,-0.78,-0.69,3.33,-4.91,-9.25,44,93,-121
20.12,0.26,-0.79,-0.68,8.82,-9.94,-7.80,43,92,-119
20.17,0.25,-0.80,-0.67,-0.45,-8.79,-3.11,45,95,-117
20.22,0.24,-0.75,-0.64,-10.70,0.75,-0.71,45,95,-119
20.28,0.26,-0.71,-0.67,-15.28,-0.44,-6.77,45,94,-119
20.34,0.26,-0.66,-0.67,-11.82,-3.35,-19.55,45,91,-119
